date,temperature,rainfall,humidity,soil_moisture,hotspot_density,elevation_risk,temperature_roll_7d,rainfall_roll_7d,humidity_roll_7d,soil_moisture_lag_1d,soil_moisture_lag_3d,hotspot_density_lag_1d,hotspot_density_lag_3d,elevation_risk_lag_1d,elevation_risk_lag_3d,hazard_label
2020-10-19,19.57368632094511,0.0,61.719251164835995,27.165157285198255,0.20641068636657278,41.77332119650107,21.212201851519485,2.7032178816890644,67.6357802656497,29.459080819997027,42.105657734054276,0.0,0.3341769839217291,48.105658640397685,44.867267356457894,0
2020-10-20,22.97665749050376,0.0,64.31275864850261,21.441898031871965,0.0,44.88020095137147,21.372171604499492,1.1340654013103855,65.79721448528662,27.165157285198255,31.387987268221863,0.20641068636657278,0.8755677987072217,41.77332119650107,44.84509398546746,0
2020-10-21,21.551973946155407,1.806046243138235,68.76598905743703,22.980307290029533,0.0,41.75457189930831,21.092949761030233,1.1342844788255855,66.85264856213333,21.441898031871965,29.459080819997027,0.0,0.0,44.88020095137147,48.105658640397685,0
2020-10-22,18.73523042940079,12.350644883204573,78.17189043390889,46.54358647427324,0.5660990958603408,40.240371435139274,20.54962642857299,2.898662319283382,69.27948697529807,22.980307290029533,27.165157285198255,0.0,0.20641068636657278,41.75457189930831,41.77332119650107,0
2020-10-23,22.52591636870553,5.967826129003068,74.36414705827097,50.33788984026694,0.18288151537856806,43.53152010461672,20.898974038665504,3.0551118363226633,68.40126701567321,46.54358647427324,21.441898031871965,0.5660990958603408,0.0,40.240371435139274,44.88020095137147,0
2020-10-24,20.85597729640407,2.8807548241878096,66.8805889660413,47.541818689143106,0.5816148775703888,45.82432769300701,20.88995071774824,3.4666482397780642,68.59910876122376,50.33788984026694,22.980307290029533,0.18288151537856806,0.0,43.53152010461672,41.75457189930831,0
2020-10-25,21.932151217462753,2.033743933115785,65.62888809884652,47.5844828107839,0.543154377218176,43.40443854785162,21.164513295653915,3.577002287521353,68.54907334683476,47.541818689143106,46.54358647427324,0.5816148775703888,0.5660990958603408,45.82432769300701,40.240371435139274,0
2020-10-26,21.287846692603086,3.3017674848959717,63.5009288583199,45.95872467978855,0.0,45.791530303050244,21.409393348747916,4.048683356792206,68.80359873161817,47.5844828107839,50.33788984026694,0.543154377218176,0.18288151537856806,43.40443854785162,43.53152010461672,0
2020-10-27,17.45663215059331,14.639593541754698,85.99417445301286,65.38664802614731,0.0,45.212952609009655,20.620818300189278,6.140053862757163,71.9009438465482,45.95872467978855,47.541818689143106,0.0,0.5816148775703888,45.791530303050244,45.82432769300701,0
2020-10-28,17.945633307421208,0.0,60.49278202794889,60.78582466637874,0.13723790078890463,44.72186880306158,20.105626780370105,5.882047256594559,70.71905712804991,65.38664802614731,47.5844828107839,0.0,0.543154377218176,45.212952609009655,43.40443854785162,0
2020-10-29,21.032961527503875,8.04312151259877,69.84722219631355,65.67279727886499,0.0,47.529927119543316,20.43387408009912,5.266686775079443,69.52981880839343,60.78582466637874,45.95872467978855,0.13723790078890463,0.0,44.72186880306158,45.791530303050244,0
2020-10-30,20.511023902234356,6.569927428987782,75.33152312382808,67.44235750078579,0.0,43.807926900304935,20.146032299174667,5.352701246505831,69.6680153891873,65.67279727886499,65.38664802614731,0.0,0.0,47.529927119543316,45.212952609009655,0
2020-10-31,18.7549973228994,6.70261362375804,73.27433975010199,67.05284646109087,0.7134837022052049,45.761310842720555,19.845892302959715,5.8986810750158645,70.58140835833883,67.44235750078579,60.78582466637874,0.0,0.13723790078890463,43.807926900304935,44.72186880306158,0
2020-11-01,18.924557880328756,5.704107356518725,66.918326381203,69.08337133863147,0.0,41.39382647650976,19.41623611194057,6.423018706930569,70.7656138272469,67.05284646109087,65.67279727886499,0.7134837022052049,0.0,45.761310842720555,47.529927119543316,0
2020-11-02,21.651276976983254,4.1478341815927955,79.78599292824447,72.75868366793215,0.35514928931051737,45.19755887510212,19.46815472399488,6.543885377887259,73.09205155152183,69.08337133863147,67.44235750078579,0.0,0.0,41.39382647650976,43.807926900304935,0
2020-11-03,16.806000378988312,6.878769802791679,71.25007920441719,76.19152187958669,0.0,44.48556792631061,19.37520732805131,5.435196272321114,70.98575223029388,72.75868366793215,67.05284646109087,0.35514928931051737,0.7134837022052049,45.19755887510212,45.761310842720555,0
2020-11-04,19.4824762380732,6.671297907271908,79.88148067554596,75.3185266213092,0.0,42.6355071960232,19.594756318144448,6.388238830502814,73.75556632280775,76.19152187958669,69.08337133863147,0.0,0.0,44.48556792631061,41.39382647650976,0
2020-11-05,17.441095341405585,3.0033196615768576,63.16978501113181,66.34191568246906,0.0,45.79699755745681,19.081632577273265,5.668267137499685,72.80164672492465,75.3185266213092,72.75868366793215,0.0,0.35514928931051737,42.6355071960232,45.19755887510212,0
2020-11-06,17.236308233232876,2.2392069587413346,71.85227552736468,61.70450683943848,0.11665105328218865,43.522097952196255,18.613816053130197,5.049592784607335,72.3046113540013,66.34191568246906,76.19152187958669,0.0,0.0,45.79699755745681,44.48556792631061,0
2020-11-07,20.363526930408042,5.053827368678348,70.03711766559763,61.15680677798628,0.7273027695344316,48.46436915435513,18.843605997060003,4.814051891024521,71.84215105621497,61.70450683943848,75.3185266213092,0.11665105328218865,0.0,43.522097952196255,42.6355071960232,0
2020-11-08,19.518387097320062,20.7291409751695,92.33371812810617,92.8817513902841,0.0,40.13236698931015,18.928438742344476,6.96048526511749,75.47292130577254,61.15680677798628,66.34191568246906,0.7273027695344316,0.0,48.46436915435513,45.79699755745681,0
2020-11-09,19.329117531162833,0.0,65.52041759389827,85.82528256146868,0.034299177114430056,45.496517083523365,18.596701678655847,6.367937524889947,73.43498197229452,92.8817513902841,61.70450683943848,0.0,0.11665105328218865,40.13236698931015,43.522097952196255,0
2020-11-10,20.4018207313768,0.0,63.98984269654522,73.6257619668846,0.0,45.08539454891689,19.110390300425628,5.385256124491136,72.39780532831283,85.82528256146868,61.15680677798628,0.034299177114430056,0.7273027695344316,45.496517083523365,48.46436915435513,0
2020-11-11,17.035743233519497,5.742501772067479,70.9228321528754,68.32334646455111,0.0,44.438272488850075,18.760857014060814,5.252570962319075,71.11799839650273,73.6257619668846,92.8817513902841,0.0,0.0,45.08539454891689,40.13236698931015,0
2020-11-12,18.53560151451322,5.392587295703924,68.97170532801032,70.74798929554257,0.1704408297307803,43.94152859895398,18.917215038790477,5.593894910051512,71.94684415605681,68.32334646455111,85.82528256146868,0.0,0.034299177114430056,44.438272488850075,45.496517083523365,0
2020-11-13,15.904958385872634,5.986443603419861,68.38612763645969,69.55393524721322,0.3718579101999062,45.137256399865514,18.7270222034533,6.129214430719874,71.45168017164181,70.74798929554257,73.6257619668846,0.1704408297307803,0.0,43.94152859895398,45.08539454891689,0
2020-11-14,17.343412559934976,6.371361742297564,77.21013448728363,74.01724582361025,0.27797437497909355,47.12438261525438,18.29557729338572,6.31743362695119,72.4763968604541,69.55393524721322,68.32334646455111,0.3718579101999062,0.0,45.137256399865514,44.438272488850075,0
2020-11-15,16.06251939996925,4.603613119250117,67.78638002339973,75.42639763435729,0.0,41.655628981847734,17.80188190804989,4.013786790391278,68.96963427406747,74.01724582361025,70.74798929554257,0.27797437497909355,0.1704408297307803,47.12438261525438,43.94152859895398,0
2020-11-16,16.487799263443943,11.555120370821502,84.16231592806301,86.59330023072528,0.0,43.388026206379635,17.39597929837576,5.664518271937206,71.63276260751957,75.42639763435729,69.55393524721322,0.0,0.3718579101999062,41.655628981847734,45.137256399865514,0
2020-11-17,17.593228433409134,0.0,68.88780717387628,73.38780834074593,0.0,42.89936573135572,16.994751827237522,5.664518271937206,72.33247181856686,86.59330023072528,74.01724582361025,0.0,0.27797437497909355,43.388026206379635,47.12438261525438,0
2020-11-18,13.92244636153222,2.4751642072463116,73.61506438076397,65.56687932825554,0.0,42.80541546055461,16.54999513123934,5.1977557626770405,72.71707642255095,73.38780834074593,75.42639763435729,0.0,0.0,42.89936573135572,41.655628981847734,0
2020-11-19,21.064304835727135,5.470317143115693,67.73837535600553,69.52652150058819,0.0,45.68549801087085,16.91123846284133,5.208860026593007,72.54088642655026,65.56687932825554,86.59330023072528,0.0,0.0,42.80541546055461,43.388026206379635,0
2020-11-20,13.186348049846258,0.0,73.99498361687284,58.2455366714728,0.5331759455976187,46.178674569467695,16.522865557694704,4.353653797533027,73.34215156660927,69.52652150058819,73.38780834074593,0.0,0.0,45.68549801087085,42.89936573135572,0
2020-11-21,12.536730207086096,13.853292003155378,88.71069644855793,76.92378447050241,0.14761851834676298,47.130205737464074,15.836196650144862,5.422500977655572,74.98508898964847,58.2455366714728,65.56687932825554,0.5331759455976187,0.0,46.178674569467695,42.80541546055461,0
2020-11-22,18.341082818358785,12.801199277983574,77.85812886726339,90.0701401912579,0.7089159864435424,46.21019566525917,16.161705709914795,6.593584714617494,76.42391025305757,76.92378447050241,69.52652150058819,0.14761851834676298,0.0,47.130205737464074,45.68549801087085,0
2020-11-23,17.301397379056002,6.325912761750049,74.22911371711388,90.04438644003828,0.0,46.372283848483534,16.27793401214509,5.846555056178715,75.00488136577913,90.0701401912579,58.2455366714728,0.7089159864435424,0.5331759455976187,46.21019566525917,46.178674569467695,0
2020-11-24,16.7618429252794,7.250368876928955,80.40006586509354,91.07373538645416,0.0,42.17638355851736,16.159164653840843,6.882322038597137,76.64948975023871,90.04438644003828,76.92378447050241,0.0,0.14761851834676298,46.372283848483534,47.130205737464074,0
2020-11-25,16.654613388473788,1.3702296447070879,65.35958218423097,78.58024339537384,0.7276213204102322,47.96712648325192,16.54947422911821,6.724474243948677,75.47013515073401,91.07373538645416,90.0701401912579,0.0,0.7089159864435424,42.17638355851736,46.21019566525917,0
2020-11-26,14.938277314859075,4.026866839900981,78.48059048281574,74.21754129504144,0.2167276189503157,44.58048493849098,15.674327440422774,6.518267057775147,77.0047373117069,78.58024339537384,90.04438644003828,0.7276213204102322,0.0,47.96712648325192,46.372283848483534,0
2020-11-27,12.613875383048661,5.071026905123562,73.66380972515816,72.5505080977079,0.0,47.06599215819278,15.592545630880258,7.242699472792799,76.95742675574766,74.21754129504144,91.07373538645416,0.2167276189503157,0.0,44.58048493849098,42.17638355851736,0
2020-11-28,14.937645358486392,5.378504623901528,72.94657468063554,72.25395673982925,0.2189114392551435,42.24766596716413,15.93553350965173,6.0320155614708195,74.70540936033017,72.5505080977079,78.58024339537384,0.0,0.7276213204102322,47.06599215819278,47.96712648325192,0
2020-11-29,12.949390184620782,11.851522425090895,82.18737641067347,86.32856961799565,0.4176297835997157,44.51716032896355,15.165291704832013,5.896347439629009,75.32387329510303,72.25395673982925,74.21754129504144,0.2189114392551435,0.2167276189503157,42.24766596716413,44.58048493849098,0
2020-11-30,16.977323509032516,9.029300975120721,83.38064033999521,91.05229121597316,0.05959540650379596,46.886031817135475,15.1189954376858,6.2825457558248194,76.63123424122895,86.32856961799565,72.5505080977079,0.4176297835997157,0.0,44.51716032896355,47.06599215819278,0
2020-12-01,14.072210098562225,2.424279838458294,72.11243882839165,81.60110404558117,0.0,45.055848885358955,14.734762176726205,5.593104464614724,75.4472875217001,91.05229121597316,72.25395673982925,0.05959540650379596,0.2189114392551435,46.886031817135475,42.24766596716413,0
2020-12-02,12.279569136464804,7.925669951564794,77.16603987945547,84.87796276162759,0.0,43.49206022941918,14.109755855010636,6.529595937022968,77.1339243353036,81.60110404558117,86.32856961799565,0.0,0.4176297835997157,45.055848885358955,44.51716032896355,0
2020-12-03,13.44646390704861,9.000020635141086,80.76180811566722,91.91119817694803,0.14531074892490076,47.61962667038425,13.896639653894855,7.240046479200125,77.4598125685681,84.87796276162759,91.05229121597316,0.0,0.05959540650379596,43.49206022941918,46.886031817135475,0
2020-12-04,15.192059007792851,11.633136233631973,69.94030220471853,100.0,0.09944397767784363,42.65717121581202,14.264951600286883,8.177490668987042,76.92788292279101,91.91119817694803,81.60110404558117,0.14531074892490076,0.0,47.61962667038425,45.055848885358955,0
2020-12-05,12.663433056859468,13.458013517949883,93.94613564877046,100.0,0.6061300288927068,44.95914651550598,13.940064128625894,9.331706225279664,79.92782020395315,100.0,84.87796276162759,0.09944397767784363,0.0,42.65717121581202,43.49206022941918,0
2020-12-06,11.933445498371201,3.1366701899064706,74.30451568867122,100.0,0.0,46.28034142176529,13.794929173447382,8.086727334539033,78.8016972436671,100.0,91.91119817694803,0.6061300288927068,0.14531074892490076,44.95914651550598,47.61962667038425,0
2020-12-07,14.51772936241266,4.012680457579735,62.37364644138999,92.89664946255948,0.0,49.19138065992073,13.443558581073118,7.370067260604605,75.80069811529494,100.0,100.0,0.0,0.09944397767784363,46.28034142176529,42.65717121581202,0
2020-12-08,14.443729255316056,2.2827124698242036,64.58567809386305,84.67074473685528,1.288527164785016,44.083288814508585,13.496632746323666,7.349843350799736,74.72544658179085,92.89664946255948,100.0,0.0,0.6061300288927068,49.19138065992073,44.95914651550598,0
2020-12-09,12.490065906026997,6.431690865305151,77.54751326034813,87.59340611820024,0.08724409974386807,44.44709749268033,13.526703713403977,7.136417767048357,74.77994277906123,84.67074473685528,100.0,1.288527164785016,0.0,44.083288814508585,46.28034142176529,0
2020-12-10,12.509270515269145,9.285766966418908,77.35038024188886,93.07727956129003,0.4171313789447685,44.11061773329905,13.392818943149766,7.177238671516617,74.29259593995003,87.59340611820024,92.89664946255948,0.08724409974386807,0.0,44.44709749268033,49.19138065992073,0
2020-12-11,14.199785883248031,11.420035896939808,89.73697175724159,100.0,0.26092418601294015,45.4769403178291,13.251065639643366,7.146795766274879,77.12069159031047,93.07727956129003,84.67074473685528,0.4171313789447685,1.288527164785016,44.11061773329905,44.083288814508585,0
2020-12-12,9.935617186691344,17.473543050541295,100.0,100.0,0.09328721928044459,46.17585653599573,12.861377658190777,7.720442842359367,77.98552935477184,100.0,87.59340611820024,0.26092418601294015,0.08724409974386807,45.4769403178291,44.44709749268033,0
2020-12-13,9.976726760211054,6.285381006397763,83.24436981901715,100.0,0.0,47.18662675733664,12.581846409882186,8.170258673286694,79.26265137339269,100.0,93.07727956129003,0.09328721928044459,0.4171313789447685,46.17585653599573,44.11061773329905,0
2020-12-14,11.642242864099128,17.664571289867744,84.16132796744878,100.0,0.0,46.51209555196162,12.171062624408822,10.120528792184983,82.37517730568679,100.0,100.0,0.0,0.26092418601294015,47.18662675733664,45.4769403178291,0
2020-12-15,12.851128724431613,4.3093070062151515,73.55576545874297,100.0,0.0,44.005251700699425,11.9435482628539,10.410042297383688,83.65661835781249,100.0,100.0,0.0,0.09328721928044459,46.51209555196162,46.17585653599573,0
2020-12-16,14.111850554446278,16.0471931577575,89.29322704003394,100.0,0.1645596067086473,46.62674204525885,12.175231784056654,11.783685482019738,85.33457746919619,100.0,100.0,0.0,0.0,44.005251700699425,47.18662675733664,0
2020-12-17,16.97626393478546,1.2952753927666043,63.591629670798596,100.0,0.0,45.18309128808946,12.813373701130416,10.642186685783695,83.36904167332615,100.0,100.0,0.1645596067086473,0.0,46.62674204525885,46.51209555196162,0
2020-12-18,15.388784758259167,8.499473690394955,78.36230632316654,100.0,0.03580919635514002,46.49050445763641,12.983230683274863,10.224963513420144,81.74408946845828,100.0,100.0,0.0,0.0,45.18309128808946,44.005251700699425,0
2020-12-19,12.805035051331645,15.88722851829792,87.95562370095125,100.0,0.3306152554321617,46.60473486579176,13.39314752108062,9.998347151671092,80.0234642828799,100.0,100.0,0.03580919635514002,0.1645596067086473,46.49050445763641,46.62674204525885,0
2020-12-20,13.121081680677314,7.849986110285245,82.35421748563711,100.0,0.41663930855171644,48.260251492019655,13.842341081147229,10.221862166512162,79.8962996638256,100.0,100.0,0.3306152554321617,0.0,46.60473486579176,45.18309128808946,0
2020-12-21,10.629545505617394,7.090295622166896,85.96456380044529,100.0,0.299077623732353,44.29081873499404,13.697670029935551,8.71125135684061,80.1539047828251,100.0,100.0,0.41663930855171644,0.03580919635514002,48.260251492019655,46.49050445763641,0
2020-12-22,13.06034839209757,6.446008842775029,82.62265324260285,100.0,0.4791959758085569,43.908894794526226,13.727558553887834,9.016494476349164,81.44917446623366,100.0,100.0,0.299077623732353,0.3306152554321617,44.29081873499404,46.60473486579176,0
2020-12-23,12.359271211490682,7.177228812102259,80.18886999040345,100.0,0.8028056916209386,45.894326826171444,13.477190076322747,7.74935671268413,80.14855203057216,100.0,100.0,0.4791959758085569,0.41663930855171644,43.908894794526226,48.260251492019655,0
2020-12-24,13.865532667636854,13.410853859404945,99.02005313666544,100.0,0.548058967704592,47.365033835340626,13.032799895301519,9.480153636489607,85.20975538283884,100.0,100.0,0.8028056916209386,0.299077623732353,45.894326826171444,44.29081873499404,0
2020-12-25,10.972015820069153,0.0,76.92226291644722,100.0,0.09841569945096515,45.11612766004887,12.401832904131515,8.265943109290328,85.00403489616465,100.0,100.0,0.548058967704592,0.4791959758085569,47.365033835340626,43.908894794526226,0
2020-12-26,14.323360355218226,25.441511979100618,100.0,100.0,0.0,47.49542458371964,12.618736518972456,9.630840746547856,86.72466008174305,100.0,100.0,0.09841569945096515,0.8028056916209386,45.11612766004887,45.894326826171444,0
2020-12-27,16.845290695486042,2.271523359376852,67.51969143166886,100.0,0.057318937276345565,46.38011667961733,13.150766378230845,8.833917496418085,84.60544207403329,100.0,100.0,0.0,0.548058967704592,47.49542458371964,47.365033835340626,0
2020-12-28,12.73354426060957,6.911990467927585,86.87128610731332,100.0,0.0,44.59756904421582,13.451337628944016,8.808445331526755,84.7349738321573,100.0,100.0,0.057318937276345565,0.09841569945096515,46.38011667961733,45.11612766004887,0
2020-12-29,14.005279401390498,6.270505688049867,83.23943842477607,100.0,0.5587903661228125,46.12667100611781,13.586327773128717,8.783373452280303,84.8230860010392,100.0,100.0,0.0,0.0,44.59756904421582,47.49542458371964,0
2020-12-30,14.7254711024435,10.348213169000347,76.68980685242458,100.0,0.2860501041504937,44.13034641746453,13.924356328979119,9.23637121755146,84.32321983847079,100.0,100.0,0.5587903661228125,0.057318937276345565,46.12667100611781,46.38011667961733,0
2020-12-31,11.99972679652672,1.6056506083041366,78.23780107137856,100.0,0.0,45.477200146532205,13.657812633106243,7.549913610251344,81.35432668628695,100.0,100.0,0.2860501041504937,0.0,44.13034641746453,44.59756904421582,0
2021-01-01,13.56923106964984,9.848616582217293,83.14567234398642,100.0,0.6620438918060476,42.853681710337526,14.028843383046341,8.956858836282384,82.2433851759354,100.0,100.0,0.0,0.5587903661228125,45.477200146532205,46.12667100611781,0
2021-01-02,13.050255948087717,16.096571762385313,89.40009523214101,100.0,0.0,44.863686739131126,13.846971324884843,7.621867376751628,80.72911306624125,100.0,100.0,0.6620438918060476,0.2860501041504937,42.853681710337526,44.13034641746453,0
2021-01-03,13.276290569074215,2.5436742271276174,63.298449589228746,100.0,0.0,46.99937830789071,13.337114163968865,7.660746072144595,80.12607851732125,100.0,100.0,0.0,0.0,44.863686739131126,45.477200146532205,0
2021-01-04,11.116447586595184,8.749862395121852,82.88705454991762,100.0,0.0,46.53429380287148,13.10610035339538,7.923299204600918,79.55690258055043,100.0,100.0,0.0,0.6620438918060476,46.99937830789071,42.853681710337526,0
2021-01-05,13.130660552919933,16.45169970217214,94.11188318482263,100.0,0.0,46.24168349606668,12.981154803613872,9.377755492332671,81.11010897484279,100.0,100.0,0.0,0.0,46.53429380287148,44.863686739131126,0
2021-01-06,14.338329215098435,9.676820038805504,90.9812049566806,100.0,0.46810286876862683,45.574959350029644,12.925848819707435,9.281842188019123,83.1517372754508,100.0,100.0,0.0,0.0,46.24168349606668,46.99937830789071,0
2021-01-07,16.748669078439367,8.037433598468589,83.44338417369481,100.0,0.0,45.31969209942559,13.604269145694957,10.200668329471187,83.89539200435311,100.0,100.0,0.46810286876862683,0.0,45.574959350029644,46.53429380287148,0
2021-01-08,15.549983756485181,5.380107157962076,72.71574012487478,100.0,0.0,42.465885795869866,13.887233815242862,9.56230984029187,82.40540168733718,100.0,100.0,0.0,0.0,45.31969209942559,46.24168349606668,0
2021-01-09,18.569270342753782,9.880401651431933,81.91189817404356,100.0,0.4698537459727956,44.58782925392279,14.6756644430523,8.674285538727101,81.33565925046612,100.0,100.0,0.0,0.46810286876862683,42.465885795869866,45.574959350029644,0
2021-01-10,11.305953449520564,15.126813161005696,97.7767040952562,100.0,0.0,45.365231567330795,14.394187711687492,10.471876814995397,86.2611241798986,100.0,100.0,0.4698537459727956,0.0,44.58782925392279,45.31969209942559,0
2021-01-11,15.446621493733815,7.123970032801448,78.75844479430118,100.0,0.20557176665982163,42.75119300851946,15.012783984135867,10.239606477521054,85.67132278623912,100.0,100.0,0.0,0.0,45.365231567330795,42.465885795869866,0
2021-01-12,13.769149552276833,10.742444184432587,82.1625758396714,100.0,0.0,41.496488166420235,15.103996698329711,9.423998546415405,83.96427887978894,100.0,100.0,0.20557176665982163,0.4698537459727956,42.75119300851946,44.58782925392279,0
2021-01-13,18.833740270826095,2.6638177016792657,66.26787205464079,100.0,0.12219156359859036,47.2576654938869,15.746198277719376,8.422141069683084,80.4338027509261,100.0,100.0,0.0,0.0,41.496488166420235,45.365231567330795,0
2021-01-14,11.390375034753863,3.982338897786913,78.78857367116206,100.0,0.283623424428761,45.10167705321968,14.98072770005002,7.842841826728559,79.76882982199285,100.0,100.0,0.12219156359859036,0.20557176665982163,47.2576654938869,42.75119300851946,0
2021-01-15,11.36713798808045,9.666570684554,87.47104846399186,100.0,0.0,45.419958561515564,14.383178304563629,8.455193759098835,81.87673101329528,100.0,100.0,0.283623424428761,0.0,45.10167705321968,41.496488166420235,0
2021-01-16,12.026700467287075,13.679966378336374,89.43381611485718,100.0,0.01676314373915954,46.11125364558975,13.448525465211244,8.997988720085184,82.95129071912582,100.0,100.0,0.0,0.12219156359859036,45.419958561515564,47.2576654938869,0
2021-01-17,8.277582493683639,9.130217783655832,73.97749965527015,100.0,0.22199291078026487,43.03566609903014,13.015901042948826,8.141332237606631,79.55140437055638,100.0,100.0,0.01676314373915954,0.283623424428761,46.11125364558975,45.10167705321968,0
2021-01-18,12.338455796672385,6.417510413805753,73.30288734691428,100.0,0.0,44.19300841187474,12.57187737194005,8.040409434892961,78.77203902092967,100.0,100.0,0.22199291078026487,0.0,43.03566609903014,45.419958561515564,0
2021-01-19,11.823895650813013,7.626613594736981,85.07924847951563,100.0,0.4447768155398139,48.0081352090404,12.293983957445217,7.59529077922216,79.18870654090742,100.0,100.0,0.0,0.01676314373915954,44.19300841187474,46.11125364558975,0
2021-01-20,14.169937720315417,2.585261704218504,61.88775239329605,99.00899067776567,0.6855705236710453,44.02268920677653,11.627726450229405,7.584068493870623,78.56297516071531,100.0,100.0,0.4447768155398139,0.22199291078026487,48.0081352090404,43.03566609903014,0
2021-01-21,14.72388973649254,9.960150452544836,89.08201897145929,100.0,0.0,44.46828940910628,12.103942836192074,8.438041573121755,80.03346734647207,99.00899067776567,100.0,0.6855705236710453,0.0,44.02268920677653,44.19300841187474,0
2021-01-22,18.638771645440098,11.024383019657087,86.80634351882608,100.0,0.8835297872288507,43.661023669995636,13.14274764438631,8.632014763850766,79.93850949716266,100.0,100.0,0.0,0.4447768155398139,44.46828940910628,48.0081352090404,0
2021-01-23,16.406523737241123,5.637430116971515,75.5364080953304,100.0,0.0,43.51829154703868,13.768436682951172,7.483081012227215,77.95316549437312,100.0,99.00899067776567,0.8835297872288507,0.6855705236710453,43.661023669995636,44.02268920677653,0
2021-01-24,12.673575107212358,5.514157186506743,81.12203086513328,100.0,0.9971724748599248,47.21096270468423,14.396435627740988,6.966500926920203,78.97381281006787,100.0,100.0,0.0,0.0,43.51829154703868,44.46828940910628,0
2021-01-25,11.958392885802184,8.404181927083348,85.6834319737777,100.0,0.0,40.046636887939954,14.342140926188105,7.250311143102716,80.74246204247693,100.0,100.0,0.9971724748599248,0.8835297872288507,47.21096270468423,43.661023669995636,0
2021-01-26,15.526021771251678,5.537958096591349,75.30175408605461,98.71986776454817,0.35368928757098517,44.08597236029561,14.871016086250771,6.95193178622477,79.34567712912533,100.0,100.0,0.0,0.0,40.046636887939954,43.51829154703868,0
2021-01-27,11.09060686312803,6.962315960094182,74.701542861696,99.60046912820056,0.35100530576470385,45.45082028525999,14.431111678081143,7.577225251349866,81.17621862461105,98.71986776454817,100.0,0.35368928757098517,0.9971724748599248,44.08597236029561,47.21096270468423,0
2021-01-28,19.067946452904962,15.565601482545336,92.93040993680246,100.0,0.0,48.393582197480576,15.051691208997203,8.378003969921366,81.72598876251722,99.60046912820056,100.0,0.35100530576470385,0.0,45.45082028525999,40.046636887939954,0
2021-01-29,17.53912404504805,6.116355778051959,82.17938448795768,100.0,0.03631369408970138,42.72954928822311,14.894598694655484,7.676857221120633,81.0649946152503,100.0,98.71986776454817,0.0,0.35368928757098517,48.393582197480576,44.08597236029561,0
2021-01-30,13.521893370428602,5.606737023703398,71.5496382180005,100.0,0.7199502781784055,42.38865730592752,14.482508642253695,7.672472493510903,80.49545606134602,100.0,99.60046912820056,0.03631369408970138,0.35100530576470385,42.72954928822311,45.45082028525999,0
2021-01-31,10.519358578942473,4.383483327133936,71.10346310169844,97.21524251509105,0.0,43.27979935734387,14.174763423929425,7.510947656457644,79.06423209514105,100.0,100.0,0.7199502781784055,0.0,42.38865730592752,48.393582197480576,0
2021-02-01,18.29726006779979,9.881904910399037,79.50106478757202,99.85709683727083,0.0,46.403410793579106,15.080315878500512,7.722050939788458,78.18103678282596,97.21524251509105,100.0,0.0,0.03631369408970138,43.27979935734387,42.72954928822311,0
2021-02-02,14.73960287047876,6.109680665126206,74.24171572312406,100.0,0.0,45.25057092655738,14.967970321247238,7.803725592436294,78.02960273097872,99.85709683727083,100.0,0.0,0.7199502781784055,46.403410793579106,42.38865730592752,0
2021-02-03,18.23682214030468,4.164500305538805,72.38203894709177,94.83477683808086,0.7837761100524656,42.114728657973636,15.988858217986762,7.404037641785526,77.69824502889242,100.0,97.21524251509105,0.0,0.0,45.25057092655738,43.27979935734387,0
2021-02-04,11.275462144925749,11.972619964441144,94.97853043002304,100.0,0.0,45.19911519519994,14.87564617398973,6.890754567770641,77.99083367078107,94.83477683808086,99.85709683727083,0.7837761100524656,0.0,42.114728657973636,46.403410793579106,0
2021-02-05,13.885229384519443,12.289245607845826,76.09733271279072,100.0,0.5999901089739722,48.10287553177858,14.353661222485643,7.772595972026908,77.1219691314715,100.0,100.0,0.0,0.0,45.19911519519994,45.25057092655738,0
2021-02-06,15.521761368214129,13.311109870205556,95.45561546883282,100.0,0.0,45.52896080214627,14.63935665074072,8.873220664384359,80.53710873873327,100.0,94.83477683808086,0.5999901089739722,0.7837761100524656,48.10287553177858,42.114728657973636,0
2021-02-07,15.753901271562544,0.0,65.36353677336537,100.0,0.5842923075977071,45.32911578125729,15.387148463972157,8.247008760508082,79.71711926325712,100.0,100.0,0.0,0.0,45.52896080214627,45.19911519519994,0
2021-02-08,14.641858398694632,10.399517669608613,86.44468467870969,100.0,0.40332155836137495,45.44948423916435,14.864948225528565,8.320953440395163,80.70906496199106,100.0,100.0,0.5842923075977071,0.5999901089739722,45.32911578125729,48.10287553177858,0
2021-02-09,17.457455129125997,3.5466795375897022,74.4476843936061,99.29954589555186,0.0,45.82900544112573,15.25321283390674,7.9548104221756635,80.73848905777422,100.0,100.0,0.40332155836137495,0.0,45.44948423916435,45.52896080214627,0
2021-02-10,13.367283874184853,9.361574727587406,87.0252407630222,100.0,0.0,42.465796877196325,14.557564510175336,8.697249625325464,82.83037503147855,99.29954589555186,100.0,0.0,0.5842923075977071,45.82900544112573,45.32911578125729,0
2021-02-11,15.819047011878938,0.0,67.65430291064683,91.81089604316229,0.0,44.536151995772755,15.20664806259722,6.986875344691015,78.92691395728195,100.0,100.0,0.0,0.40332155836137495,42.465796877196325,45.44948423916435,0
